listing_id,neighbourhood,aspect,NA,PA,NSS
841726009479665783,Phra Khanong,amenities,1,3,0.5
841726009479665783,Phra Khanong,check_in,1,0,-1.0
841726009479665783,Phra Khanong,cleanliness,0,6,1.0
841726009479665783,Phra Khanong,communication,0,5,1.0
841726009479665783,Phra Khanong,location,2,10,0.6666666666666666
841726009479665783,Phra Khanong,value,1,1,0.0
841734699542151504,Khlong Toei,amenities,0,2,1.0
841734699542151504,Khlong Toei,cleanliness,0,2,1.0
841734699542151504,Khlong Toei,communication,0,1,1.0
841734699542151504,Khlong Toei,location,0,3,1.0
841768179334653526,Bang Rak,cleanliness,0,1,1.0
841768179334653526,Bang Rak,communication,0,2,1.0
841768179334653526,Bang Rak,location,0,2,1.0
841768179334653526,Bang Rak,value,0,1,1.0
841859860376861383,Vadhana,amenities,0,1,1.0
841859860376861383,Vadhana,check_in,1,0,-1.0
841859860376861383,Vadhana,cleanliness,0,3,1.0
841859860376861383,Vadhana,communication,1,2,0.3333333333333333
841859860376861383,Vadhana,location,0,3,1.0
841859978776042356,Vadhana,cleanliness,0,1,1.0
841859978776042356,Vadhana,communication,0,3,1.0
841973103339162315,Bang Sue,cleanliness,0,3,1.0
841973103339162315,Bang Sue,communication,0,5,1.0
841973103339162315,Bang Sue,location,0,2,1.0
841973103339162315,Bang Sue,value,0,1,1.0
842354760583126631,Huai Khwang,cleanliness,0,3,1.0
842354760583126631,Huai Khwang,communication,0,4,1.0
842354760583126631,Huai Khwang,location,0,4,1.0
842397416361518845,Bang Na,amenities,0,1,1.0
842397416361518845,Bang Na,cleanliness,0,2,1.0
842397416361518845,Bang Na,communication,0,14,1.0
842397416361518845,Bang Na,location,0,7,1.0
842397416361518845,Bang Na,value,0,1,1.0
842421210435370311,Saphan Sung,communication,0,2,1.0
842425063407941775,Vadhana,cleanliness,0,1,1.0
842425063407941775,Vadhana,communication,0,1,1.0
842425063407941775,Vadhana,location,0,5,1.0
842425063407941775,Vadhana,value,0,2,1.0
842457899781010324,Sathon,amenities,0,3,1.0
842457899781010324,Sathon,check_in,0,1,1.0
842457899781010324,Sathon,cleanliness,0,9,1.0
842457899781010324,Sathon,communication,0,6,1.0
842457899781010324,Sathon,location,1,11,0.8333333333333334
842457899781010324,Sathon,value,0,2,1.0
842629580109598040,Vadhana,amenities,0,1,1.0
842629580109598040,Vadhana,cleanliness,0,2,1.0
842629580109598040,Vadhana,communication,0,8,1.0
842629580109598040,Vadhana,location,0,11,1.0
842629580109598040,Vadhana,value,0,1,1.0
842643071323295069,Phra Nakhon,amenities,0,4,1.0
842643071323295069,Phra Nakhon,check_in,1,3,0.5
842643071323295069,Phra Nakhon,cleanliness,2,21,0.8260869565217391
842643071323295069,Phra Nakhon,communication,0,20,1.0
842643071323295069,Phra Nakhon,location,2,17,0.7894736842105263
842643071323295069,Phra Nakhon,value,1,7,0.75
843028635541822973,Bang Sue,amenities,1,1,0.0
843028635541822973,Bang Sue,cleanliness,1,2,0.3333333333333333
843028635541822973,Bang Sue,communication,0,5,1.0
843028635541822973,Bang Sue,location,1,7,0.75
843028635541822973,Bang Sue,value,0,1,1.0
843070511645319717,Phra Nakhon,check_in,0,1,1.0
843070511645319717,Phra Nakhon,cleanliness,0,2,1.0
843070511645319717,Phra Nakhon,communication,0,4,1.0
843070511645319717,Phra Nakhon,location,0,4,1.0
843070511645319717,Phra Nakhon,value,0,2,1.0
843097417201169548,Bang Phlat,check_in,1,0,-1.0
843097417201169548,Bang Phlat,communication,0,1,1.0
843097417201169548,Bang Phlat,location,1,0,-1.0
843116320074199171,Bang Na,amenities,0,1,1.0
843116320074199171,Bang Na,cleanliness,1,1,0.0
843116320074199171,Bang Na,communication,0,5,1.0
843116320074199171,Bang Na,location,1,0,-1.0
843135768221621762,Sathon,amenities,0,2,1.0
843135768221621762,Sathon,check_in,2,1,-0.3333333333333333
843135768221621762,Sathon,cleanliness,1,9,0.8
843135768221621762,Sathon,communication,1,13,0.8571428571428571
843135768221621762,Sathon,location,3,9,0.5
843135768221621762,Sathon,value,0,5,1.0
843222000085271620,Suanluang,communication,0,1,1.0
843222000085271620,Suanluang,location,0,1,1.0
843264375101187199,Phra Khanong,amenities,0,1,1.0
843264375101187199,Phra Khanong,cleanliness,0,1,1.0
843264375101187199,Phra Khanong,location,0,3,1.0
843305042322659342,Vadhana,location,0,1,1.0
843370000943201708,Chatu Chak,check_in,0,1,1.0
843370000943201708,Chatu Chak,cleanliness,0,7,1.0
843370000943201708,Chatu Chak,communication,0,14,1.0
843370000943201708,Chatu Chak,location,0,6,1.0
843370000943201708,Chatu Chak,value,0,2,1.0
843399031573369361,Huai Khwang,amenities,1,0,-1.0
843399031573369361,Huai Khwang,cleanliness,4,0,-1.0
843399031573369361,Huai Khwang,communication,1,2,0.3333333333333333
843399031573369361,Huai Khwang,location,0,1,1.0
843399031573369361,Huai Khwang,value,1,0,-1.0
843736522490352874,Din Daeng,cleanliness,0,1,1.0
843846170142592453,Parthum Wan,amenities,0,4,1.0
843846170142592453,Parthum Wan,check_in,0,3,1.0
843846170142592453,Parthum Wan,cleanliness,0,40,1.0
843846170142592453,Parthum Wan,communication,0,39,1.0
843846170142592453,Parthum Wan,location,4,44,0.8333333333333334
843846170142592453,Parthum Wan,value,0,6,1.0
843893609305794493,Phra Khanong,cleanliness,0,4,1.0
843893609305794493,Phra Khanong,communication,0,3,1.0
843893609305794493,Phra Khanong,location,0,6,1.0
843893609305794493,Phra Khanong,value,0,3,1.0
843913711884697422,Parthum Wan,amenities,0,5,1.0
843913711884697422,Parthum Wan,check_in,0,7,1.0
843913711884697422,Parthum Wan,cleanliness,4,44,0.8333333333333334
843913711884697422,Parthum Wan,communication,4,38,0.8095238095238095
843913711884697422,Parthum Wan,location,2,75,0.948051948051948
843913711884697422,Parthum Wan,value,1,5,0.6666666666666666
843927606017212119,Ratchathewi,amenities,0,2,1.0
843927606017212119,Ratchathewi,check_in,0,1,1.0
843927606017212119,Ratchathewi,cleanliness,0,26,1.0
843927606017212119,Ratchathewi,communication,0,50,1.0
843927606017212119,Ratchathewi,location,0,15,1.0
843927606017212119,Ratchathewi,value,0,7,1.0
843955836282808723,Bang Phlat,amenities,0,1,1.0
843955836282808723,Bang Phlat,check_in,1,0,-1.0
843955836282808723,Bang Phlat,cleanliness,1,1,0.0
843955836282808723,Bang Phlat,communication,0,1,1.0
843955836282808723,Bang Phlat,location,0,4,1.0
843959703241040319,Bang Sue,amenities,2,0,-1.0
843959703241040319,Bang Sue,check_in,1,1,0.0
843959703241040319,Bang Sue,cleanliness,3,3,0.0
843959703241040319,Bang Sue,communication,0,7,1.0
844008931507312523,Phra Nakhon,cleanliness,1,3,0.5
844008931507312523,Phra Nakhon,location,1,4,0.6
844008931507312523,Phra Nakhon,value,0,1,1.0
844046814729446219,Vadhana,amenities,2,0,-1.0
844046814729446219,Vadhana,check_in,0,1,1.0
844046814729446219,Vadhana,cleanliness,3,4,0.14285714285714285
844046814729446219,Vadhana,communication,1,9,0.8
844046814729446219,Vadhana,location,1,8,0.7777777777777778
844060254773435686,Huai Khwang,amenities,0,6,1.0
844060254773435686,Huai Khwang,cleanliness,0,11,1.0
844060254773435686,Huai Khwang,communication,1,32,0.9393939393939394
844060254773435686,Huai Khwang,location,1,23,0.9166666666666666
844060254773435686,Huai Khwang,value,0,7,1.0
844077774254549701,Vadhana,cleanliness,1,0,-1.0
844077774254549701,Vadhana,communication,1,0,-1.0
844077774254549701,Vadhana,value,1,0,-1.0
844084781372807899,Phra Khanong,check_in,0,2,1.0
844084781372807899,Phra Khanong,cleanliness,0,6,1.0
844084781372807899,Phra Khanong,communication,0,7,1.0
844084781372807899,Phra Khanong,location,2,2,0.0
844084781372807899,Phra Khanong,value,0,1,1.0
844086482324743777,Phra Khanong,cleanliness,0,2,1.0
844086482324743777,Phra Khanong,communication,0,4,1.0
844086482324743777,Phra Khanong,location,0,3,1.0
844146648173867855,Khan Na Yao,amenities,0,1,1.0
844146648173867855,Khan Na Yao,cleanliness,0,1,1.0
844146648173867855,Khan Na Yao,communication,0,1,1.0
844146648173867855,Khan Na Yao,location,2,0,-1.0
844157228847830356,Yan na wa,amenities,0,1,1.0
844157228847830356,Yan na wa,cleanliness,0,1,1.0
844157228847830356,Yan na wa,communication,0,8,1.0
844157228847830356,Yan na wa,location,1,5,0.6666666666666666
844441922108260975,Vadhana,cleanliness,0,5,1.0
844441922108260975,Vadhana,communication,0,5,1.0
844441922108260975,Vadhana,location,0,5,1.0
844766849036149385,Khlong San,amenities,0,1,1.0
844766849036149385,Khlong San,cleanliness,0,2,1.0
844766849036149385,Khlong San,communication,1,9,0.8
844766849036149385,Khlong San,location,1,12,0.8461538461538461
844766849036149385,Khlong San,value,0,4,1.0
844817108671721670,Phasi Charoen,cleanliness,0,3,1.0
844817108671721670,Phasi Charoen,communication,0,2,1.0
844817108671721670,Phasi Charoen,location,0,1,1.0
844817108671721670,Phasi Charoen,value,0,1,1.0
844820228079205525,Huai Khwang,amenities,0,4,1.0
844820228079205525,Huai Khwang,check_in,0,1,1.0
844820228079205525,Huai Khwang,cleanliness,0,16,1.0
844820228079205525,Huai Khwang,communication,0,45,1.0
844820228079205525,Huai Khwang,location,0,33,1.0
844820228079205525,Huai Khwang,value,0,3,1.0
845177737008718124,Vadhana,amenities,0,2,1.0
845177737008718124,Vadhana,cleanliness,0,6,1.0
845177737008718124,Vadhana,communication,1,5,0.6666666666666666
845177737008718124,Vadhana,location,1,3,0.5
845177737008718124,Vadhana,value,0,1,1.0
845372312441229153,Yan na wa,amenities,1,3,0.5
845372312441229153,Yan na wa,check_in,1,2,0.3333333333333333
845372312441229153,Yan na wa,cleanliness,1,8,0.7777777777777778
845372312441229153,Yan na wa,communication,0,9,1.0
845372312441229153,Yan na wa,location,5,10,0.3333333333333333
845372312441229153,Yan na wa,value,1,7,0.75
845382422152565491,Yan na wa,cleanliness,0,8,1.0
845382422152565491,Yan na wa,communication,1,6,0.7142857142857143
845382422152565491,Yan na wa,location,1,4,0.6
845382422152565491,Yan na wa,value,0,5,1.0
845390272177736626,Phra Khanong,amenities,0,1,1.0
845390272177736626,Phra Khanong,cleanliness,1,0,-1.0
845390272177736626,Phra Khanong,communication,0,1,1.0
845401153488798229,Phra Khanong,amenities,0,1,1.0
845401153488798229,Phra Khanong,communication,0,1,1.0
845401153488798229,Phra Khanong,location,0,5,1.0
845401153488798229,Phra Khanong,value,0,2,1.0
845420369398036734,Khlong Toei,amenities,1,1,0.0
845420369398036734,Khlong Toei,check_in,0,2,1.0
845420369398036734,Khlong Toei,cleanliness,2,21,0.8260869565217391
845420369398036734,Khlong Toei,communication,2,19,0.8095238095238095
845420369398036734,Khlong Toei,location,0,25,1.0
845420369398036734,Khlong Toei,value,0,3,1.0
845691190924779860,Bang Na,amenities,0,4,1.0
845691190924779860,Bang Na,cleanliness,0,8,1.0
845691190924779860,Bang Na,communication,0,9,1.0
845691190924779860,Bang Na,location,0,7,1.0
845847671307804597,Lat Krabang,cleanliness,0,2,1.0
845847671307804597,Lat Krabang,communication,0,3,1.0
845928402351127186,Khlong Toei,amenities,4,3,-0.14285714285714285
845928402351127186,Khlong Toei,check_in,2,1,-0.3333333333333333
845928402351127186,Khlong Toei,cleanliness,2,4,0.3333333333333333
845928402351127186,Khlong Toei,communication,1,4,0.6
845928402351127186,Khlong Toei,location,1,3,0.5
845928402351127186,Khlong Toei,value,0,2,1.0
845931757059129836,Phra Khanong,amenities,4,11,0.4666666666666667
845931757059129836,Phra Khanong,check_in,3,7,0.4
845931757059129836,Phra Khanong,cleanliness,2,51,0.9245283018867925
845931757059129836,Phra Khanong,communication,3,61,0.90625
845931757059129836,Phra Khanong,location,1,84,0.9764705882352941
845931757059129836,Phra Khanong,value,1,12,0.8461538461538461
845956560135641672,Huai Khwang,communication,0,1,1.0
846001223032683924,Dusit,cleanliness,0,4,1.0
846001223032683924,Dusit,communication,0,7,1.0
846001223032683924,Dusit,location,0,2,1.0
846001223032683924,Dusit,value,0,2,1.0
846095914642377037,Chatu Chak,amenities,0,4,1.0
846095914642377037,Chatu Chak,check_in,1,0,-1.0
846095914642377037,Chatu Chak,cleanliness,0,16,1.0
846095914642377037,Chatu Chak,communication,1,16,0.8823529411764706
846095914642377037,Chatu Chak,location,0,11,1.0
846095914642377037,Chatu Chak,value,0,3,1.0
846110661510559418,Din Daeng,amenities,0,2,1.0
846110661510559418,Din Daeng,cleanliness,0,10,1.0
846110661510559418,Din Daeng,communication,0,16,1.0
846110661510559418,Din Daeng,location,0,16,1.0
846110661510559418,Din Daeng,value,0,3,1.0
846161354883226989,Phra Khanong,cleanliness,0,3,1.0
846161354883226989,Phra Khanong,communication,0,3,1.0
846161354883226989,Phra Khanong,location,0,1,1.0
846167156914321012,Sathon,amenities,0,2,1.0
846167156914321012,Sathon,cleanliness,1,6,0.7142857142857143
846167156914321012,Sathon,communication,0,5,1.0
846167156914321012,Sathon,location,1,2,0.3333333333333333
846167156914321012,Sathon,value,0,1,1.0
846216857009678096,Bang Khen,amenities,0,1,1.0
846216857009678096,Bang Khen,cleanliness,0,9,1.0
846216857009678096,Bang Khen,communication,0,15,1.0
846216857009678096,Bang Khen,location,0,6,1.0
846216857009678096,Bang Khen,value,0,2,1.0
846282483240799336,Sathon,amenities,1,2,0.3333333333333333
846282483240799336,Sathon,check_in,0,1,1.0
846282483240799336,Sathon,cleanliness,3,3,0.0
846282483240799336,Sathon,communication,1,3,0.5
846282483240799336,Sathon,location,1,3,0.5
846282483240799336,Sathon,value,1,1,0.0
846284029845173990,Wang Thong Lang,cleanliness,0,1,1.0
846284029845173990,Wang Thong Lang,location,0,1,1.0
846311455193289758,Bang Rak,amenities,2,10,0.6666666666666666
846311455193289758,Bang Rak,check_in,1,2,0.3333333333333333
846311455193289758,Bang Rak,cleanliness,2,23,0.84
846311455193289758,Bang Rak,communication,0,39,1.0
846311455193289758,Bang Rak,location,0,42,1.0
846311455193289758,Bang Rak,value,0,7,1.0
846316369380161493,Vadhana,amenities,0,1,1.0
846316369380161493,Vadhana,check_in,1,0,-1.0
846316369380161493,Vadhana,cleanliness,1,13,0.8571428571428571
846316369380161493,Vadhana,communication,0,25,1.0
846316369380161493,Vadhana,location,1,29,0.9333333333333333
846316369380161493,Vadhana,value,1,6,0.7142857142857143
846642093895486824,Bang Na,amenities,0,2,1.0
846642093895486824,Bang Na,cleanliness,0,2,1.0
846642093895486824,Bang Na,communication,0,3,1.0
846642093895486824,Bang Na,location,0,1,1.0
846646625782381332,Din Daeng,cleanliness,0,1,1.0
846646625782381332,Din Daeng,communication,0,3,1.0
846713085670176602,Ratchathewi,amenities,1,0,-1.0
846713085670176602,Ratchathewi,cleanliness,1,0,-1.0
846713085670176602,Ratchathewi,communication,0,3,1.0
846713085670176602,Ratchathewi,location,0,1,1.0
846714862751167784,Bang Phlat,communication,0,1,1.0
846714862751167784,Bang Phlat,location,0,1,1.0
846772217761937076,Chatu Chak,amenities,0,1,1.0
846772217761937076,Chatu Chak,cleanliness,0,6,1.0
846772217761937076,Chatu Chak,communication,0,11,1.0
846772217761937076,Chatu Chak,location,0,11,1.0
846772217761937076,Chatu Chak,value,0,3,1.0
846820701852478933,Din Daeng,amenities,0,1,1.0
846820701852478933,Din Daeng,check_in,1,0,-1.0
846820701852478933,Din Daeng,cleanliness,2,2,0.0
846820701852478933,Din Daeng,communication,2,1,-0.3333333333333333
846820701852478933,Din Daeng,location,1,2,0.3333333333333333
846825319373191026,Suanluang,cleanliness,0,1,1.0
846884428125883706,Ratchathewi,communication,0,2,1.0
847394582770735022,Sathon,communication,1,1,0.0
847468941623449116,Phra Khanong,amenities,1,0,-1.0
847468941623449116,Phra Khanong,cleanliness,0,5,1.0
847468941623449116,Phra Khanong,communication,1,6,0.7142857142857143
847468941623449116,Phra Khanong,location,0,6,1.0
847468941623449116,Phra Khanong,value,0,1,1.0
847486899317665116,Sathon,amenities,0,1,1.0
847486899317665116,Sathon,cleanliness,0,1,1.0
847486899317665116,Sathon,communication,0,3,1.0
847486899317665116,Sathon,value,0,1,1.0
847493421426797397,Khlong Toei,amenities,1,0,-1.0
847493421426797397,Khlong Toei,cleanliness,0,7,1.0
847493421426797397,Khlong Toei,communication,0,6,1.0
847493421426797397,Khlong Toei,location,1,8,0.7777777777777778
847493421426797397,Khlong Toei,value,0,2,1.0
847500704325010586,Khlong Toei,amenities,0,3,1.0
847500704325010586,Khlong Toei,cleanliness,1,4,0.6
847500704325010586,Khlong Toei,communication,0,5,1.0
847500704325010586,Khlong Toei,location,0,6,1.0
847500704325010586,Khlong Toei,value,0,3,1.0
847507689188796664,Khlong Toei,amenities,4,3,-0.14285714285714285
847507689188796664,Khlong Toei,cleanliness,0,8,1.0
847507689188796664,Khlong Toei,communication,1,8,0.7777777777777778
847507689188796664,Khlong Toei,location,0,12,1.0
847507689188796664,Khlong Toei,value,0,5,1.0
847554516335615176,Khlong Toei,amenities,1,8,0.7777777777777778
847554516335615176,Khlong Toei,check_in,2,7,0.5555555555555556
847554516335615176,Khlong Toei,cleanliness,3,33,0.8333333333333334
847554516335615176,Khlong Toei,communication,2,37,0.8974358974358975
847554516335615176,Khlong Toei,location,3,74,0.922077922077922
847554516335615176,Khlong Toei,value,1,15,0.875
847555138109764481,Vadhana,amenities,0,1,1.0
847555138109764481,Vadhana,cleanliness,0,2,1.0
847555138109764481,Vadhana,communication,0,3,1.0
847621962234792210,Khlong San,amenities,2,1,-0.3333333333333333
847621962234792210,Khlong San,cleanliness,2,1,-0.3333333333333333
847621962234792210,Khlong San,location,0,1,1.0
847741495500616287,Ratchathewi,communication,0,1,1.0
847741495500616287,Ratchathewi,location,0,1,1.0
848097987329481549,Pra Wet,amenities,1,1,0.0
848097987329481549,Pra Wet,cleanliness,0,7,1.0
848097987329481549,Pra Wet,communication,0,12,1.0
848097987329481549,Pra Wet,location,0,3,1.0
848097987329481549,Pra Wet,value,0,2,1.0
848150063773373464,Bueng Kum,cleanliness,0,1,1.0
848150063773373464,Bueng Kum,communication,0,1,1.0
848212552140380035,Bang Rak,amenities,1,2,0.3333333333333333
848212552140380035,Bang Rak,check_in,0,1,1.0
848212552140380035,Bang Rak,cleanliness,1,19,0.9
848212552140380035,Bang Rak,communication,0,11,1.0
848212552140380035,Bang Rak,location,0,24,1.0
848212552140380035,Bang Rak,value,1,12,0.8461538461538461
848224489155749004,Ratchathewi,amenities,2,0,-1.0
848224489155749004,Ratchathewi,cleanliness,3,3,0.0
848224489155749004,Ratchathewi,communication,1,7,0.75
848224489155749004,Ratchathewi,location,0,6,1.0
848224489155749004,Ratchathewi,value,0,2,1.0
848429499120805665,Yan na wa,amenities,0,1,1.0
848429499120805665,Yan na wa,communication,0,1,1.0
848789380718247709,Vadhana,cleanliness,0,1,1.0
848789380718247709,Vadhana,location,0,2,1.0
848810989353851228,Sathon,amenities,1,3,0.5
848810989353851228,Sathon,check_in,0,1,1.0
848810989353851228,Sathon,cleanliness,0,25,1.0
848810989353851228,Sathon,communication,0,34,1.0
848810989353851228,Sathon,location,0,19,1.0
848810989353851228,Sathon,value,0,3,1.0
848984855788707665,Bang Phlat,cleanliness,0,1,1.0
848984855788707665,Bang Phlat,communication,0,3,1.0
848984855788707665,Bang Phlat,location,0,2,1.0
848996273539622853,Bang Phlat,amenities,1,0,-1.0
848996273539622853,Bang Phlat,check_in,1,1,0.0
848996273539622853,Bang Phlat,cleanliness,1,2,0.3333333333333333
