listing_id,aspect,NSS_score
39371083,communication,0.9591836734693876
39371083,location,0.896551724137931
39371083,value,0.4285714285714285
39371524,amenities,1.0
39371524,cleanliness,1.0
39371524,communication,0.0
39371524,location,0.2
39371524,value,1.0
39375348,amenities,0.5555555555555556
39375348,check_in,1.0
39375348,cleanliness,0.9534883720930232
39375348,communication,1.0
39375348,location,0.974025974025974
39375348,value,1.0
39383324,check_in,1.0
39383324,cleanliness,0.3333333333333333
39383324,communication,1.0
39383324,location,1.0
39383324,value,1.0
39396991,check_in,1.0
39396991,cleanliness,0.8888888888888888
39396991,communication,0.9393939393939394
39396991,location,1.0
39396991,value,1.0
39404357,communication,1.0
39404478,cleanliness,1.0
39404478,location,1.0
39404478,value,1.0
39406154,amenities,0.6
39406154,check_in,0.3333333333333333
39406154,cleanliness,0.8
39406154,communication,1.0
39406154,location,1.0
39406154,value,1.0
39409461,cleanliness,0.8666666666666667
39409461,communication,1.0
39409461,location,0.9285714285714286
39409461,value,1.0
39430492,check_in,1.0
39430492,cleanliness,0.1666666666666666
39430492,communication,0.75
39430492,location,0.8181818181818182
39430492,value,1.0
39432859,cleanliness,1.0
39432859,communication,1.0
39432859,location,1.0
39432859,value,1.0
39434054,amenities,0.2
39434054,check_in,-1.0
39434054,cleanliness,0.3846153846153846
39434054,communication,0.2857142857142857
39434054,location,0.5714285714285714
39434054,value,0.3333333333333333
39434537,amenities,1.0
39434537,check_in,1.0
39434537,cleanliness,1.0
39434537,communication,1.0
39434537,location,1.0
39434537,value,1.0
39434656,location,1.0
39434656,value,1.0
39435136,amenities,-1.0
39435136,cleanliness,1.0
39435136,communication,1.0
39435136,location,1.0
39435136,value,0.0
39438648,amenities,0.5555555555555556
39438648,check_in,1.0
39438648,cleanliness,1.0
39438648,communication,0.8888888888888888
39438648,location,0.9545454545454546
39438648,value,0.9393939393939394
39439082,amenities,1.0
39439082,check_in,1.0
39439082,cleanliness,0.92
39439082,communication,1.0
39439082,location,0.9714285714285714
39439082,value,1.0
39447939,communication,1.0
39447939,location,1.0
39448574,amenities,1.0
39448574,cleanliness,1.0
39448574,communication,1.0
39448574,location,1.0
39450415,amenities,0.0
39450415,check_in,1.0
39450415,cleanliness,0.7142857142857143
39450415,communication,0.8666666666666667
39450415,location,0.8666666666666667
39450415,value,1.0
39450933,cleanliness,0.0
39450933,communication,1.0
39450933,location,1.0
39450933,value,1.0
39451421,amenities,1.0
39451421,check_in,1.0
39451421,cleanliness,1.0
39451421,communication,1.0
39451421,location,0.9333333333333332
39451421,value,1.0
39452077,amenities,0.0476190476190476
39452077,check_in,0.4
39452077,cleanliness,0.5
39452077,communication,0.8446601941747572
39452077,location,0.893491124260355
39452077,value,0.5555555555555556
39452927,amenities,0.5
39452927,check_in,1.0
39452927,cleanliness,0.5
39452927,location,0.3333333333333333
39452927,value,1.0
39453505,amenities,0.0
39453505,cleanliness,1.0
39453505,communication,1.0
39453505,location,1.0
39453604,amenities,1.0
39453604,check_in,-1.0
39453604,cleanliness,0.5555555555555556
39453604,communication,1.0
39453604,location,1.0
39453604,value,0.8
39453773,amenities,1.0
39453773,cleanliness,1.0
39453773,communication,1.0
39453773,location,1.0
39453839,amenities,1.0
39453839,check_in,-1.0
39453839,cleanliness,0.2
39453839,communication,0.6666666666666666
39453839,location,1.0
39453839,value,1.0
39454291,amenities,0.5
39454291,check_in,-1.0
39454291,cleanliness,0.7777777777777778
39454291,communication,0.7837837837837838
39454291,location,0.9047619047619048
39454291,value,0.8181818181818182
39480335,amenities,0.5
39480335,cleanliness,1.0
39480335,communication,1.0
39480335,location,0.9090909090909092
39480335,value,1.0
39493309,cleanliness,1.0
39493309,communication,1.0
39493309,location,1.0
39493569,cleanliness,1.0
39493569,location,1.0
39493856,cleanliness,1.0
39493856,communication,1.0
39493856,location,1.0
39494164,communication,1.0
39494164,location,1.0
39498058,amenities,1.0
39498058,cleanliness,1.0
39498058,communication,1.0
39498058,location,1.0
39498058,value,1.0
39512402,cleanliness,-1.0
39517355,amenities,1.0
39517355,cleanliness,0.4285714285714285
39517355,communication,1.0
39517355,location,1.0
39517355,value,0.5
39536087,check_in,1.0
39536087,cleanliness,1.0
39536087,communication,1.0
39536087,location,1.0
39536087,value,1.0
39539462,amenities,0.75
39539462,check_in,1.0
39539462,cleanliness,1.0
39539462,communication,1.0
39539462,location,1.0
39539462,value,1.0
39539818,amenities,1.0
39539818,cleanliness,1.0
39539818,communication,0.75
39539818,location,0.6
39539818,value,1.0
39544175,amenities,1.0
39544175,check_in,1.0
39544175,cleanliness,0.8666666666666667
39544175,communication,1.0
39544175,location,0.9615384615384616
39544175,value,1.0
39546895,amenities,1.0
39546895,check_in,1.0
39546895,cleanliness,0.5555555555555556
39546895,communication,1.0
39546895,location,0.4285714285714285
39546895,value,1.0
39552210,cleanliness,1.0
39552210,communication,1.0
39552210,location,0.6666666666666666
39552210,value,1.0
39563410,cleanliness,1.0
39563410,communication,1.0
39563436,amenities,1.0
39563436,cleanliness,1.0
39563436,communication,1.0
39563436,location,1.0
39563436,value,1.0
39572992,amenities,1.0
39572992,check_in,-1.0
39572992,cleanliness,1.0
39572992,communication,0.75
39572992,location,1.0
39572992,value,1.0
39590674,check_in,1.0
39590674,cleanliness,0.6666666666666666
39590674,communication,0.2
39590674,location,1.0
39590674,value,1.0
39591535,amenities,1.0
39591535,cleanliness,0.7142857142857143
39591535,communication,1.0
39591535,location,0.7142857142857143
39591535,value,1.0
39593830,cleanliness,1.0
39593830,communication,1.0
39593830,location,1.0
39597966,cleanliness,1.0
39597966,value,1.0
39598643,cleanliness,0.3333333333333333
39598643,communication,1.0
39598643,location,-1.0
39619211,amenities,1.0
39619211,communication,0.5
39619211,location,0.3333333333333333
39619211,value,1.0
39619563,cleanliness,1.0
39619563,communication,1.0
39619563,location,1.0
39619563,value,1.0
39621075,amenities,1.0
39621075,check_in,0.0
39621075,cleanliness,1.0
39621075,communication,1.0
39621075,location,1.0
39621075,value,1.0
39622717,amenities,0.7142857142857143
39622717,cleanliness,1.0
39622717,communication,1.0
39622717,location,0.8
39622717,value,1.0
39639243,cleanliness,1.0
39639243,communication,1.0
39639243,location,1.0
39639641,amenities,0.3333333333333333
39639641,check_in,1.0
39639641,cleanliness,0.8
39639641,communication,1.0
39639641,location,1.0
39639641,value,1.0
39639900,amenities,1.0
39639900,cleanliness,1.0
39639900,communication,1.0
39639900,location,1.0
39639900,value,1.0
39643656,amenities,0.0
39643656,communication,1.0
39643656,location,1.0
39643656,value,0.6
39646022,communication,1.0
39647976,amenities,1.0
39647976,cleanliness,1.0
39647976,communication,1.0
39647976,location,1.0
39647976,value,1.0
39648584,amenities,1.0
39648584,cleanliness,0.6
39648584,communication,1.0
39648584,location,1.0
39648584,value,1.0
39679473,amenities,0.6
39679473,check_in,0.3333333333333333
39679473,cleanliness,0.3333333333333333
39679473,communication,0.8461538461538461
39679473,location,0.6
39679473,value,0.6
39685481,check_in,1.0
39685481,cleanliness,1.0
39685481,communication,1.0
39685481,location,0.75
39685481,value,1.0
39690458,amenities,1.0
39690458,cleanliness,1.0
39690458,communication,1.0
39690458,location,1.0
39690766,amenities,0.3333333333333333
39690766,check_in,1.0
39690766,cleanliness,1.0
39690766,communication,1.0
39690766,location,1.0
39690766,value,1.0
39701495,amenities,0.5
39701495,cleanliness,1.0
39701495,communication,0.9333333333333332
39701495,location,0.9230769230769232
39701495,value,1.0
39703781,amenities,0.5
39703781,check_in,1.0
39703781,cleanliness,1.0
39703781,communication,1.0
39703781,location,1.0
39703781,value,0.6666666666666666
39707142,amenities,0.0
39707142,check_in,1.0
39707142,cleanliness,1.0
39707142,communication,1.0
39707142,location,1.0
39707142,value,1.0
39708071,amenities,0.5555555555555556
39708071,check_in,0.75
39708071,cleanliness,1.0
39708071,communication,0.918918918918919
39708071,location,0.967741935483871
39708071,value,1.0
39712278,amenities,0.0
39712278,cleanliness,0.7142857142857143
39712278,communication,0.75
39712278,location,0.8636363636363636
39712278,value,1.0
39743577,cleanliness,1.0
39743577,location,1.0
39743577,value,1.0
39743706,amenities,1.0
39743706,check_in,1.0
39743706,cleanliness,1.0
39743706,communication,0.9534883720930232
39743706,location,0.8378378378378378
39743706,value,1.0
39757839,cleanliness,0.2
39757839,communication,1.0
39757839,location,1.0
39757839,value,1.0
39761294,amenities,0.4285714285714285
39761294,check_in,1.0
39761294,cleanliness,0.238095238095238
39761294,communication,0.7894736842105263
39761294,location,0.7777777777777778
39761294,value,1.0
39762372,cleanliness,1.0
39762372,communication,1.0
39762372,location,1.0
39762372,value,1.0
39766295,amenities,0.7
39766295,check_in,1.0
39766295,cleanliness,0.9696969696969696
39766295,communication,1.0
39766295,location,0.8924731182795699
39766295,value,0.8888888888888888
39778199,amenities,1.0
39778199,cleanliness,1.0
39778199,communication,1.0
39778199,location,0.7142857142857143
39783688,amenities,1.0
39783688,communication,1.0
39783688,value,1.0
39785027,amenities,0.5
39785027,check_in,1.0
39785027,cleanliness,0.8333333333333334
39785027,communication,0.9411764705882352
39785027,location,0.7872340425531915
39785027,value,1.0
39785594,amenities,-1.0
39785594,check_in,0.0
39785594,cleanliness,0.7142857142857143
39785594,communication,0.6923076923076923
39785594,location,0.6470588235294118
39785594,value,0.6666666666666666
39805447,cleanliness,1.0
39805447,communication,1.0
39805447,location,1.0
39813214,amenities,1.0
39813214,cleanliness,1.0
39813214,communication,1.0
39813214,location,1.0
39813214,value,1.0
39823043,amenities,1.0
39823043,cleanliness,1.0
39823043,communication,1.0
39823043,location,1.0
39823043,value,0.6
39823673,amenities,1.0
39823673,cleanliness,1.0
39823673,communication,1.0
39823673,location,0.3333333333333333
39823673,value,1.0
39824458,amenities,1.0
39824458,check_in,0.5
39824458,cleanliness,0.8064516129032258
39824458,communication,0.941747572815534
39824458,location,0.9047619047619048
39824458,value,0.9285714285714286
39825465,amenities,0.875
39825465,check_in,0.3333333333333333
39825465,cleanliness,1.0
39825465,communication,0.9550561797752808
39825465,location,0.9743589743589745
39825465,value,1.0
39847641,amenities,1.0
39847641,check_in,0.6
39847641,cleanliness,1.0
39847641,communication,0.6666666666666666
39847641,location,1.0
39847641,value,1.0
39851590,communication,1.0
39851590,location,0.3333333333333333
39851590,value,1.0
39852300,amenities,0.0
39852300,cleanliness,0.0
39852300,communication,1.0
39852300,location,1.0
39852300,value,1.0
39854759,amenities,1.0
39854759,check_in,1.0
39854759,cleanliness,1.0
39854759,communication,1.0
39854759,location,1.0
39854759,value,1.0
39855975,cleanliness,1.0
39855975,location,1.0
39855975,value,1.0
39856242,amenities,0.6666666666666666
39856242,check_in,1.0
39856242,cleanliness,1.0
39856242,communication,1.0
39856242,location,0.8333333333333334
39856242,value,1.0
39856571,amenities,1.0
39856571,check_in,1.0
39856571,cleanliness,1.0
39856571,communication,1.0
39856571,location,1.0
39856571,value,1.0
39857520,amenities,1.0
39857520,check_in,1.0
39857520,cleanliness,0.7894736842105263
39857520,communication,1.0
39857520,location,1.0
39857520,value,1.0
39872564,communication,1.0
39875014,amenities,-1.0
39875014,cleanliness,1.0
39875014,communication,1.0
39875014,location,1.0
39881966,cleanliness,1.0
39881966,communication,0.6
39881966,location,1.0
39881966,value,-1.0
39885927,amenities,0.0
39885927,cleanliness,0.7692307692307693
39885927,communication,0.8666666666666667
39885927,location,1.0
39885927,value,1.0
39886213,amenities,1.0
39886213,cleanliness,0.7142857142857143
39886213,communication,1.0
39886213,location,0.75
39886213,value,1.0
39886353,amenities,0.7142857142857143
39886353,check_in,1.0
39886353,cleanliness,0.8260869565217391
39886353,communication,1.0
39886353,location,0.925925925925926
39886353,value,0.5
39900592,communication,1.0
39900592,location,1.0
39900592,value,1.0
39901201,location,1.0
39925667,cleanliness,-1.0
39925667,communication,-1.0
39929075,cleanliness,-1.0
39929294,amenities,1.0
39929294,check_in,1.0
39929294,cleanliness,1.0
39929294,communication,0.9655172413793104
39929294,location,0.9523809523809524
39929294,value,0.8095238095238095
39932139,cleanliness,1.0
39932139,location,1.0
39932143,amenities,1.0
39932143,cleanliness,1.0
39932143,communication,1.0
39932143,location,1.0
39932143,value,1.0
39942176,amenities,1.0
39942176,cleanliness,1.0
39942176,communication,1.0
39942176,location,0.5
39952867,check_in,-1.0
39952867,cleanliness,1.0
39952867,location,1.0
39956930,amenities,1.0
39956930,location,1.0
39963673,check_in,-1.0
39963673,cleanliness,-1.0
39963673,communication,-1.0
39966157,communication,1.0
39966157,location,1.0
39966848,amenities,1.0
39966848,cleanliness,1.0
39966848,communication,1.0
39966848,location,1.0
39979823,amenities,0.8888888888888888
39979823,check_in,1.0
39979823,cleanliness,0.95
39979823,communication,0.9375
39979823,location,0.9245283018867924
39979823,value,0.7142857142857143
39992510,cleanliness,0.6666666666666666
39992510,communication,0.0
39992510,location,1.0
39992510,value,1.0
39993446,amenities,0.75
39993446,check_in,1.0
39993446,cleanliness,0.9047619047619048
39993446,communication,1.0
39993446,location,0.9130434782608696
39996601,amenities,0.2
39996601,cleanliness,0.8
39996601,communication,1.0
39996601,location,1.0
39996601,value,1.0
39996661,amenities,0.3333333333333333
39996661,check_in,-1.0
39996661,cleanliness,1.0
39996661,communication,0.6666666666666666
39996661,location,0.8181818181818182
39996661,value,1.0
40016202,communication,1.0
40017004,amenities,0.0
40017004,check_in,-1.0
40017004,cleanliness,0.0
40017004,communication,0.5
40017004,location,1.0
40017004,value,1.0
40020919,amenities,1.0
40020919,cleanliness,1.0
40020919,communication,1.0
40020919,location,1.0
40029432,amenities,0.5
40029432,check_in,1.0
40029432,cleanliness,0.9444444444444444
40029432,communication,0.9154929577464788
40029432,location,1.0
40029432,value,0.875
40030056,amenities,1.0
40030056,cleanliness,1.0
40030056,communication,1.0
40030056,location,1.0
40030056,value,1.0
40040103,amenities,0.4285714285714285
40040103,check_in,0.6666666666666666
40040103,cleanliness,0.5
40040103,communication,0.9310344827586208
40040103,location,0.9622641509433962
40040103,value,0.8
40042485,amenities,1.0
40042485,cleanliness,1.0
40042485,communication,1.0
40042485,location,1.0
40042485,value,1.0
40051684,amenities,0.3333333333333333
40051684,cleanliness,0.8571428571428571
40051684,communication,1.0
40051684,location,1.0
40051684,value,1.0
40073373,cleanliness,1.0
40073373,location,1.0
40073373,value,1.0
40074335,communication,1.0
40084935,amenities,1.0
40084935,cleanliness,1.0
40084935,communication,1.0
40084935,location,1.0
40085836,amenities,1.0
40085836,check_in,1.0
40085836,cleanliness,1.0
40085836,communication,1.0
40085836,location,1.0
40085836,value,1.0
40096522,amenities,1.0
